work,artistURI,artistName,year_work,year_birth,artist_age,movement
https://artresearch.net/resource/frick/work/991002504899707141,http://vocab.getty.edu/ulan/500021176,John Phillip,1837,1817,20,
https://artresearch.net/resource/frick/work/991002504649707141,http://vocab.getty.edu/ulan/500021176,John Phillip,1837,1817,20,
https://artresearch.net/resource/frick/work/991013496339707141,http://vocab.getty.edu/ulan/500013689,Richard Morrell Staigg,1837,1817,20,
https://artresearch.net/resource/frick/work/991001749919707141,http://vocab.getty.edu/ulan/500009165,Théophile Hamel,1837,1817,20,
https://artresearch.net/resource/frick/work/991001750059707141,http://vocab.getty.edu/ulan/500009165,Théophile Hamel,1837,1817,20,
https://artresearch.net/resource/frick/work/991013145109707141,http://vocab.getty.edu/ulan/500124928,Lucas Velázquez,1837,1817,20,
https://artresearch.net/resource/frick/work/991013191849707141,http://www.wikidata.org/entity/Q94291756,Phineas Stanton,1837,1817,20,
https://artresearch.net/resource/frick/work/991013498539707141,http://vocab.getty.edu/ulan/500011995,Edwin White,1837,1817,20,Orientalism
https://artresearch.net/resource/frick/work/991008081579707141,http://vocab.getty.edu/ulan/500030555,Marcus Mote,1837,1817,20,
https://artresearch.net/resource/frick/work/991013502089707141,http://vocab.getty.edu/ulan/500020605,Thomas Prichard Rossiter,1838,1818,20,
https://artresearch.net/resource/frick/work/991002360239707141,http://vocab.getty.edu/ulan/500005576,Robert Thorburn,1838,1818,20,
https://artresearch.net/resource/frick/work/991004805239707141,http://vocab.getty.edu/ulan/500331865,George Hewitt Cushman,1839,1814,25,
https://artresearch.net/resource/frick/work/991000240009707141,http://vocab.getty.edu/ulan/500028269,Johan Jongkind,1839,1819,20,
https://artresearch.net/resource/frick/work/991003937189707141,http://vocab.getty.edu/ulan/500010927,Gustave Courbet,1839,1819,20,French realism
https://artresearch.net/resource/frick/work/991012177219707141,http://vocab.getty.edu/ulan/500010927,Gustave Courbet,1839,1819,20,French realism
https://artresearch.net/resource/frick/work/991000073009707141,http://vocab.getty.edu/ulan/500008708,Henry Peters Gray,1839,1819,20,
https://artresearch.net/resource/frick/work/991003933889707141,http://vocab.getty.edu/ulan/500010927,Gustave Courbet,1839,1819,20,French realism
https://artresearch.net/resource/frick/work/991001522629707141,http://vocab.getty.edu/ulan/500024696,John Faed,1839,1819,20,
https://artresearch.net/resource/frick/work/991001321039707141,http://vocab.getty.edu/ulan/500022428,Queen Victoria,1839,1819,20,
https://artresearch.net/resource/frick/work/991008773539707141,http://www.wikidata.org/entity/Q16031087,Isaac Augustus Wetherby,1839,1819,20,
https://artresearch.net/resource/frick/work/991008778669707141,http://vocab.getty.edu/ulan/500433991,Walt Whitman,1839,1819,20,
https://artresearch.net/resource/frick/work/991003933579707141,http://vocab.getty.edu/ulan/500010927,Gustave Courbet,1839,1819,20,French realism
https://artresearch.net/resource/frick/work/991003933809707141,http://vocab.getty.edu/ulan/500010927,Gustave Courbet,1839,1819,20,French realism
https://artresearch.net/resource/frick/work/991013502169707141,http://vocab.getty.edu/ulan/500011990,Lars Gustaf Sellstedt,1839,1819,20,
https://artresearch.net/resource/frick/work/991013502229707141,http://vocab.getty.edu/ulan/500011990,Lars Gustaf Sellstedt,1839,1819,20,
https://artresearch.net/resource/frick/work/991005384759707141,http://vocab.getty.edu/ulan/500432315,Alfred Sully,1840,1821,19,
https://artresearch.net/resource/frick/work/991003933939707141,http://vocab.getty.edu/ulan/500010927,Gustave Courbet,1840,1819,21,French realism
https://artresearch.net/resource/frick/work/991007254759707141,http://vocab.getty.edu/ulan/500026223,George Fuller,1840,1822,18,
https://artresearch.net/resource/frick/work/991006806349707141,http://vocab.getty.edu/ulan/500027491,George Augustus Baker,1841,1821,20,
https://artresearch.net/resource/frick/work/991001794089707141,http://vocab.getty.edu/ulan/500001633,William Holman Hunt,1841,1827,14,Pre-raphaelite brotherhood
https://artresearch.net/resource/frick/work/991004553349707141,http://vocab.getty.edu/ulan/500012529,Jean-François Millet,1841,1814,27,Realism
https://artresearch.net/resource/frick/work/991002310489707141,http://vocab.getty.edu/ulan/500026484,James Smetham,1841,1821,20,
https://artresearch.net/resource/frick/work/991013496289707141,http://vocab.getty.edu/ulan/500009441,Platt Powell Ryder,1841,1821,20,
https://artresearch.net/resource/frick/work/991008113729707141,http://vocab.getty.edu/ulan/500002249,Thomas Buchanan Read,1842,1822,20,
https://artresearch.net/resource/frick/work/991001681329707141,http://vocab.getty.edu/ulan/500017958,James Giles,1842,1801,41,
https://artresearch.net/resource/frick/work/991000072479707141,http://vocab.getty.edu/ulan/500026223,George Fuller,1842,1822,20,
https://artresearch.net/resource/frick/work/991008113319707141,http://vocab.getty.edu/ulan/500002249,Thomas Buchanan Read,1842,1822,20,
https://artresearch.net/resource/frick/work/991004358819707141,http://vocab.getty.edu/ulan/500115509,Eugène Delacroix,1842,1798,44,Romanticism
https://artresearch.net/resource/frick/work/991003928759707141,http://vocab.getty.edu/ulan/500002249,Thomas Buchanan Read,1842,1822,20,
https://artresearch.net/resource/frick/work/991003430089707141,http://vocab.getty.edu/ulan/500019620,Johann Friedrich Overbeck,1843,1789,54,Neoclassicism
https://artresearch.net/resource/frick/work/991006917229707141,http://www.wikidata.org/entity/Q94361178,James Arthur Benade,1843,1823,20,
https://artresearch.net/resource/frick/work/991013496239707141,http://vocab.getty.edu/ulan/500018244,Thomas Hicks,1843,1823,20,
https://artresearch.net/resource/frick/work/991013496189707141,http://vocab.getty.edu/ulan/500026492,William Henry Powell,1843,1823,20,
https://artresearch.net/resource/frick/work/991002827629707141,http://vocab.getty.edu/ulan/500027944,Eduardo Cano,1843,1823,20,
https://artresearch.net/resource/frick/work/991002827679707141,http://vocab.getty.edu/ulan/500027944,Eduardo Cano,1843,1823,20,
https://artresearch.net/resource/frick/work/991013502069707141,http://vocab.getty.edu/ulan/500032127,Johannes Adam Simon Oertel,1843,1823,20,
https://artresearch.net/resource/frick/work/991001749869707141,http://vocab.getty.edu/ulan/500009165,Théophile Hamel,1843,1817,26,
https://artresearch.net/resource/frick/work/991013462929707141,http://vocab.getty.edu/ulan/500017367,Thomas Waterman Wood,1843,1823,20,
https://artresearch.net/resource/frick/work/991007337049707141,http://vocab.getty.edu/ulan/500031083,Chester Harding,1843,1792,51,
https://artresearch.net/resource/frick/work/991001353229707141,http://vocab.getty.edu/ulan/500009004,James Archer,1843,1823,20,
https://artresearch.net/resource/frick/work/991004778159707141,http://vocab.getty.edu/ulan/500032215,Marcellin Desboutin,1843,1823,20,
https://artresearch.net/resource/frick/work/991000151329707141,http://vocab.getty.edu/ulan/500019147,Sanford Robinson Gifford,1843,1823,20,Hudson river school
https://artresearch.net/resource/frick/work/991012429259707141,http://vocab.getty.edu/ulan/500138414,Carlo Ferrari,1844,1813,31,
https://artresearch.net/resource/frick/work/991002350199707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1844,1824,20,
https://artresearch.net/resource/frick/work/991000221179707141,http://vocab.getty.edu/ulan/500012980,Jozef Israëls,1844,1824,20,Hague school
https://artresearch.net/resource/frick/work/991001541409707141,http://www.wikidata.org/entity/Q59940723,Alexander Fraser,1844,1824,20,
https://artresearch.net/resource/frick/work/991005034419707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1844,1824,20,
https://artresearch.net/resource/frick/work/991013505519707141,http://vocab.getty.edu/ulan/500023177,Seymour Joseph Guy,1844,1824,20,
https://artresearch.net/resource/frick/work/991005373709707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1844,1824,20,
https://artresearch.net/resource/frick/work/991002895469707141,http://vocab.getty.edu/ulan/500010518,Vicente López Portaña,1844,1772,72,
https://artresearch.net/resource/frick/work/991007441979707141,http://vocab.getty.edu/ulan/500007307,William Morris Hunt,1844,1824,20,
https://artresearch.net/resource/frick/work/991001470909707141,http://vocab.getty.edu/ulan/500019761,Thomas Duncan,1844,1807,37,
https://artresearch.net/resource/frick/work/991007895499707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1844,1824,20,
https://artresearch.net/resource/frick/work/991007442329707141,http://vocab.getty.edu/ulan/500007307,William Morris Hunt,1844,1824,20,
https://artresearch.net/resource/frick/work/991004886619707141,http://vocab.getty.edu/ulan/500008870,Pierre Puvis de Chavannes,1844,1824,20,Symbolism
https://artresearch.net/resource/frick/work/991002244819707141,http://vocab.getty.edu/ulan/500001374,Erskine Nicol,1845,1825,20,
https://artresearch.net/resource/frick/work/991010246129707141,http://vocab.getty.edu/ulan/500023835,Giovanni Fattori,1845,1825,20,Macchiaioli
https://artresearch.net/resource/frick/work/991007295489707141,http://vocab.getty.edu/ulan/500022221,Sarah Goodridge,1845,1788,57,
https://artresearch.net/resource/frick/work/991005501829707141,http://vocab.getty.edu/ulan/500001002,"Richard Caton Woodville, Sr.",1845,1825,20,
https://artresearch.net/resource/frick/work/991007456469707141,http://vocab.getty.edu/ulan/500020108,George Henry Hall,1845,1825,20,Orientalism
https://artresearch.net/resource/frick/work/991013496909707141,http://vocab.getty.edu/ulan/500007345,John Beaufain Irving,1845,1825,20,
https://artresearch.net/resource/frick/work/991001794189707141,http://vocab.getty.edu/ulan/500001633,William Holman Hunt,1845,1827,18,Pre-raphaelite brotherhood
https://artresearch.net/resource/frick/work/991013497179707141,http://vocab.getty.edu/ulan/500020108,George Henry Hall,1845,1825,20,Orientalism
https://artresearch.net/resource/frick/work/991013203029707141,http://vocab.getty.edu/ulan/500019701,Mary Jane Peale,1846,1827,19,
https://artresearch.net/resource/frick/work/991005800739707141,http://vocab.getty.edu/ulan/500025219,Shepard Alonzo Mount,1846,1804,42,
https://artresearch.net/resource/frick/work/991012880269707141,http://vocab.getty.edu/ulan/500010314,Silvestro Lega,1846,1826,20,Realism
https://artresearch.net/resource/frick/work/991013498529707141,http://vocab.getty.edu/ulan/500007332,John Williamson,1846,1826,20,
https://artresearch.net/resource/frick/work/991013496199707141,http://www.wikidata.org/entity/Q53205586,William Morgan,1846,1826,20,
https://artresearch.net/resource/frick/work/991012764929707141,http://vocab.getty.edu/ulan/500014365,Gerolamo Induno,1847,1825,22,
https://artresearch.net/resource/frick/work/991013495359707141,http://vocab.getty.edu/ulan/500005613,David Johnson,1847,1827,20,Luminism
https://artresearch.net/resource/frick/work/991005519919707141,http://vocab.getty.edu/ulan/500016466,Arnold Böcklin,1847,1827,20,Symbolism
https://artresearch.net/resource/frick/work/991005514209707141,http://vocab.getty.edu/ulan/500003371,Robert Zünd,1847,1827,20,
https://artresearch.net/resource/frick/work/991001793989707141,http://vocab.getty.edu/ulan/500001633,William Holman Hunt,1847,1827,20,Pre-raphaelite brotherhood
https://artresearch.net/resource/frick/work/991004560919707141,http://vocab.getty.edu/ulan/500012529,Jean-François Millet,1847,1814,33,Realism
https://artresearch.net/resource/frick/work/991013496429707141,http://vocab.getty.edu/ulan/500004889,William James Stillman,1848,1828,20,
https://artresearch.net/resource/frick/work/991005326029707141,http://vocab.getty.edu/ulan/500011741,Karl Bryullov,1848,1799,49,Romanticism
https://artresearch.net/resource/frick/work/991004750089707141,http://vocab.getty.edu/ulan/500014130,Alfred Dehodencq,1848,1822,26,Orientalism
https://artresearch.net/resource/frick/work/991000074369707141,http://vocab.getty.edu/ulan/500007238,Joseph Oriel Eaton,1849,1829,20,
https://artresearch.net/resource/frick/work/991000272169707141,http://vocab.getty.edu/ulan/500011136,Jules-Émile Saintin,1849,1829,20,
https://artresearch.net/resource/frick/work/991003615999707141,http://vocab.getty.edu/ulan/500016107,Léon Bonnat,1850,1833,17,Academic art
https://artresearch.net/resource/frick/work/991007901379707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1850,1824,26,
https://artresearch.net/resource/frick/work/991013497159707141,http://www.wikidata.org/entity/Q19975476,George Henry Yewell,1850,1830,20,Orientalism
https://artresearch.net/resource/frick/work/991013496329707141,http://vocab.getty.edu/ulan/500335398,William Oliver Stone,1850,1830,20,
https://artresearch.net/resource/frick/work/991013494349707141,http://vocab.getty.edu/ulan/500106089,Victor Nehlig,1850,1830,20,
https://artresearch.net/resource/frick/work/991007209839707141,http://vocab.getty.edu/ulan/500013029,Charles Loring Elliott,1850,1812,38,Realism
https://artresearch.net/resource/frick/work/991004856239707141,http://vocab.getty.edu/ulan/500001924,Camille Pissarro,1850,1830,20,Impressionism
https://artresearch.net/resource/frick/work/991004055269707141,http://vocab.getty.edu/ulan/500009519,Franz Christian Gau,1851,1790,61,
https://artresearch.net/resource/frick/work/991010092689707141,http://www.wikidata.org/entity/Q5040497,Carl Ludwig Brandt,1851,1831,20,
https://artresearch.net/resource/frick/work/991013496269707141,http://vocab.getty.edu/ulan/500162871,Constant Mayer,1851,1829,22,Neoclassicism
https://artresearch.net/resource/frick/work/991007376769707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1851,1813,38,Realism
https://artresearch.net/resource/frick/work/991008695789707141,http://vocab.getty.edu/ulan/500008314,Edward Troye,1852,1808,44,Orientalism
https://artresearch.net/resource/frick/work/991001788259707141,http://vocab.getty.edu/ulan/500013142,Arthur Hughes,1852,1832,20,Pre-raphaelite brotherhood
https://artresearch.net/resource/frick/work/991007376819707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1852,1813,39,Realism
https://artresearch.net/resource/frick/work/991012185849707141,http://vocab.getty.edu/ulan/500030821,Odoardo Borrani,1852,1833,19,Macchiaioli
https://artresearch.net/resource/frick/work/991001815469707141,http://vocab.getty.edu/ulan/500011606,George Paul Chalmers,1853,1833,20,
https://artresearch.net/resource/frick/work/991013502119707141,http://vocab.getty.edu/ulan/500050956,Launt Thompson,1853,1833,20,
https://artresearch.net/resource/frick/work/991001815429707141,http://vocab.getty.edu/ulan/500011606,George Paul Chalmers,1853,1833,20,
https://artresearch.net/resource/frick/work/991002049129707141,http://vocab.getty.edu/ulan/500022894,Robert Thorburn Ross,1853,1816,37,
https://artresearch.net/resource/frick/work/991004528989707141,http://vocab.getty.edu/ulan/500029859,Jules Dupré,1853,1811,42,Barbizon school
https://artresearch.net/resource/frick/work/991004324199707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991001243829707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991013685105607141,http://vocab.getty.edu/ulan/500012432,James McNeill Whistler,1854,1834,20,Aestheticism
https://artresearch.net/resource/frick/work/991008777999707141,http://vocab.getty.edu/ulan/500012432,James McNeill Whistler,1854,1834,20,Aestheticism
https://artresearch.net/resource/frick/work/991008775979707141,http://vocab.getty.edu/ulan/500012432,James McNeill Whistler,1854,1834,20,Aestheticism
https://artresearch.net/resource/frick/work/991004323969707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991013495129707141,http://vocab.getty.edu/ulan/500027265,Marcus Waterman,1854,1834,20,Orientalism
https://artresearch.net/resource/frick/work/991004324439707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991004338819707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991004338879707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991012651519707141,http://www.wikidata.org/entity/Q543754,Eugenio Cecconi,1854,1834,20,
https://artresearch.net/resource/frick/work/991001899099707141,http://vocab.getty.edu/ulan/500009410,Cornelius Krieghoff,1855,1815,40,
https://artresearch.net/resource/frick/work/991013495309707141,http://vocab.getty.edu/ulan/500005748,George Henry Story,1855,1835,20,
https://artresearch.net/resource/frick/work/991013498919707141,http://vocab.getty.edu/ulan/500020491,John Henry Dolph,1855,1835,20,
https://artresearch.net/resource/frick/work/991004324509707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1856,1834,22,Impressionism
https://artresearch.net/resource/frick/work/991004929289707141,http://vocab.getty.edu/ulan/500010633,James Tissot,1856,1836,20,Japonisme
https://artresearch.net/resource/frick/work/991013495389707141,http://vocab.getty.edu/ulan/500000707,Alexander Helwig Wyant,1856,1836,20,
https://artresearch.net/resource/frick/work/991003745579707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1856,1836,20,Impressionism
https://artresearch.net/resource/frick/work/991004324369707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1857,1834,23,Impressionism
https://artresearch.net/resource/frick/work/991004324319707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1857,1834,23,Impressionism
https://artresearch.net/resource/frick/work/991012729669707141,http://vocab.getty.edu/ulan/500008063,Tranquillo Cremona,1857,1837,20,Scapigliatura
https://artresearch.net/resource/frick/work/991008305469707141,http://vocab.getty.edu/ulan/500002781,Walter Shirlaw,1858,1838,20,
https://artresearch.net/resource/frick/work/991003745819707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1858,1836,22,Impressionism
https://artresearch.net/resource/frick/work/991000234429707141,http://vocab.getty.edu/ulan/500002781,Walter Shirlaw,1858,1838,20,
https://artresearch.net/resource/frick/work/991000234219707141,http://vocab.getty.edu/ulan/500096486,William Magrath,1858,1838,20,
https://artresearch.net/resource/frick/work/991004116669707141,http://vocab.getty.edu/ulan/500028037,Jean Auguste Dominique Ingres,1858,1780,78,Romanticism
https://artresearch.net/resource/frick/work/991003801609707141,http://vocab.getty.edu/ulan/500025044,Charles Robert Leslie,1858,1794,64,
https://artresearch.net/resource/frick/work/991003810319707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1859,1839,20,Post-impressionism
https://artresearch.net/resource/frick/work/991003808359707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1859,1839,20,Post-impressionism
https://artresearch.net/resource/frick/work/991007334299707141,http://vocab.getty.edu/ulan/500031083,Chester Harding,1859,1792,67,
https://artresearch.net/resource/frick/work/991007897329707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1859,1824,35,
https://artresearch.net/resource/frick/work/991003811269707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1859,1839,20,Post-impressionism
https://artresearch.net/resource/frick/work/991007954449707141,http://vocab.getty.edu/ulan/500022926,John La Farge,1859,1835,24,
https://artresearch.net/resource/frick/work/991008734569707141,http://vocab.getty.edu/ulan/500020050,William Aiken Walker,1859,1839,20,
https://artresearch.net/resource/frick/work/991003820739707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1859,1839,20,Post-impressionism
https://artresearch.net/resource/frick/work/991013496309707141,http://vocab.getty.edu/ulan/500014225,Eugene Benson,1859,1839,20,
https://artresearch.net/resource/frick/work/991012763079707141,http://vocab.getty.edu/ulan/500019066,Francesco Hayez,1860,1791,69,Romanticism
https://artresearch.net/resource/frick/work/991007374029707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1860,1813,47,Realism
https://artresearch.net/resource/frick/work/991013496299707141,http://vocab.getty.edu/ulan/500030718,Thomas Hovenden,1860,1840,20,Pont-aven school
https://artresearch.net/resource/frick/work/991000049899707141,http://vocab.getty.edu/ulan/500005129,Emanuel Leutze,1860,1816,44,Romanticism
https://artresearch.net/resource/frick/work/991008590539707141,http://vocab.getty.edu/ulan/500020755,William Page,1860,1794,66,
https://artresearch.net/resource/frick/work/991013496079707141,http://vocab.getty.edu/ulan/500003027,Alfred Wordsworth Thompson,1860,1840,20,
https://artresearch.net/resource/frick/work/991013496549707141,http://vocab.getty.edu/ulan/500012208,Robert Swain Gifford,1860,1840,20,Orientalism
https://artresearch.net/resource/frick/work/991007211019707141,http://vocab.getty.edu/ulan/500013029,Charles Loring Elliott,1860,1812,48,Realism
https://artresearch.net/resource/frick/work/991007895889707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1860,1824,36,
https://artresearch.net/resource/frick/work/991000394379707141,http://vocab.getty.edu/ulan/500000637,Matthijs Maris,1860,1839,21,Hague school
https://artresearch.net/resource/frick/work/991007211049707141,http://vocab.getty.edu/ulan/500013029,Charles Loring Elliott,1860,1812,48,Realism
https://artresearch.net/resource/frick/work/991005195149707141,http://vocab.getty.edu/ulan/500115467,Pierre-Auguste Renoir,1861,1841,20,Impressionism
https://artresearch.net/resource/frick/work/991002033409707141,http://vocab.getty.edu/ulan/500029606,George Reid,1861,1841,20,
https://artresearch.net/resource/frick/work/991013498969707141,http://vocab.getty.edu/ulan/500003130,Henry Mosler,1861,1841,20,Pont-aven school
https://artresearch.net/resource/frick/work/991013469609707141,http://vocab.getty.edu/ulan/500115467,Pierre-Auguste Renoir,1861,1841,20,Impressionism
https://artresearch.net/resource/frick/work/991004046239707141,http://vocab.getty.edu/ulan/500003107,Armand Guillaumin,1861,1841,20,Impressionism
https://artresearch.net/resource/frick/work/991012328709707141,http://vocab.getty.edu/ulan/500024511,Giovanni Boldini,1862,1842,20,Macchiaioli
https://artresearch.net/resource/frick/work/991007910519707141,http://vocab.getty.edu/ulan/500252086,William James,1862,1842,20,Pragmatism
https://artresearch.net/resource/frick/work/991013496319707141,http://vocab.getty.edu/ulan/500004462,William Sartain,1863,1843,20,Orientalism
https://artresearch.net/resource/frick/work/991013498619707141,http://vocab.getty.edu/ulan/500002288,James Wells Champney,1863,1843,20,
https://artresearch.net/resource/frick/work/991004117269707141,http://vocab.getty.edu/ulan/500028037,Jean Auguste Dominique Ingres,1863,1780,83,Romanticism
https://artresearch.net/resource/frick/work/991007896339707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1863,1824,39,
https://artresearch.net/resource/frick/work/991005168669707141,http://vocab.getty.edu/ulan/500029005,René Pierre Charles Princeteau,1863,1843,20,
https://artresearch.net/resource/frick/work/991013499019707141,http://vocab.getty.edu/ulan/500059673,George W. Maynard,1863,1843,20,
https://artresearch.net/resource/frick/work/991013505579707141,http://vocab.getty.edu/ulan/500059673,George W. Maynard,1863,1843,20,
https://artresearch.net/resource/frick/work/991000230079707141,http://vocab.getty.edu/ulan/500115198,Thomas Eakins,1864,1844,20,French realism
https://artresearch.net/resource/frick/work/991002943009707141,http://vocab.getty.edu/ulan/500018242,José Villegas Cordero,1864,1844,20,Costumbrismo
https://artresearch.net/resource/frick/work/991002540109707141,http://vocab.getty.edu/ulan/500026988,George Frederic Watts,1864,1817,47,Academic art
https://artresearch.net/resource/frick/work/991003672929707141,http://vocab.getty.edu/ulan/500004356,Frédéric Bazille,1865,1841,24,Impressionism
https://artresearch.net/resource/frick/work/991007493429707141,http://vocab.getty.edu/ulan/500005143,James Hope,1865,1818,47,
https://artresearch.net/resource/frick/work/991013359799707141,http://vocab.getty.edu/ulan/500013010,Francesco Vinea,1865,1845,20,
https://artresearch.net/resource/frick/work/991013157449707141,http://vocab.getty.edu/ulan/500345952,Giovanni Piancastelli,1865,1845,20,
https://artresearch.net/resource/frick/work/991003811379707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1865,1839,26,Post-impressionism
https://artresearch.net/resource/frick/work/991000049949707141,http://vocab.getty.edu/ulan/500013481,Oliver Ingraham Lay,1865,1845,20,
https://artresearch.net/resource/frick/work/991013498589707141,http://vocab.getty.edu/ulan/500029948,Lawrence Carmichael Earle,1865,1845,20,
https://artresearch.net/resource/frick/work/991012709909707141,http://vocab.getty.edu/ulan/500026586,Francesco Gioli,1866,1846,20,
https://artresearch.net/resource/frick/work/991013499099707141,http://vocab.getty.edu/ulan/500028658,Francis Davis Millet,1866,1848,18,
https://artresearch.net/resource/frick/work/991013495329707141,http://vocab.getty.edu/ulan/500012232,Frederic Porter Vinton,1866,1846,20,Impressionism
https://artresearch.net/resource/frick/work/991005135199707141,http://vocab.getty.edu/ulan/500023330,Carl Schuch,1866,1846,20,
https://artresearch.net/resource/frick/work/991013495299707141,http://vocab.getty.edu/ulan/500017229,Julian Scott,1866,1846,20,
https://artresearch.net/resource/frick/work/991003198749707141,http://vocab.getty.edu/ulan/500115690,Max Liebermann,1867,1847,20,Impressionism
https://artresearch.net/resource/frick/work/991007376549707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1867,1813,54,Realism
https://artresearch.net/resource/frick/work/991005059629707141,http://vocab.getty.edu/ulan/500030492,Albert Pinkham Ryder,1867,1847,20,Romanticism
https://artresearch.net/resource/frick/work/991010092459707141,http://vocab.getty.edu/ulan/500021576,Frederick Arthur Bridgman,1867,1847,20,Orientalism
https://artresearch.net/resource/frick/work/991003198929707141,http://vocab.getty.edu/ulan/500115690,Max Liebermann,1867,1847,20,Impressionism
https://artresearch.net/resource/frick/work/991007198919707141,http://vocab.getty.edu/ulan/500007238,Joseph Oriel Eaton,1867,1829,38,
https://artresearch.net/resource/frick/work/991013495099707141,http://vocab.getty.edu/ulan/500103270,Percival De Luce,1867,1849,18,
https://artresearch.net/resource/frick/work/991010987359707141,http://vocab.getty.edu/ulan/500011421,Paul Gauguin,1868,1848,20,Impressionism
https://artresearch.net/resource/frick/work/991011975219707141,http://vocab.getty.edu/ulan/500011421,Paul Gauguin,1868,1848,20,Impressionism
https://artresearch.net/resource/frick/work/991007148299707141,http://vocab.getty.edu/ulan/500006974,Frank Duveneck,1868,1848,20,Orientalism
https://artresearch.net/resource/frick/work/991013496929707141,http://vocab.getty.edu/ulan/500030415,Louis Comfort Tiffany,1868,1848,20,Art nouveau
https://artresearch.net/resource/frick/work/991003985929707141,http://vocab.getty.edu/ulan/500011421,Paul Gauguin,1868,1848,20,Impressionism
https://artresearch.net/resource/frick/work/991003985879707141,http://vocab.getty.edu/ulan/500011421,Paul Gauguin,1868,1848,20,Impressionism
https://artresearch.net/resource/frick/work/991013495269707141,http://vocab.getty.edu/ulan/500017070,Frank Knox Morton Rehn,1868,1848,20,
https://artresearch.net/resource/frick/work/991003985769707141,http://vocab.getty.edu/ulan/500011421,Paul Gauguin,1868,1848,20,Impressionism
https://artresearch.net/resource/frick/work/991010719219707141,http://vocab.getty.edu/ulan/500006128,Edwin Blashfield,1868,1848,20,
https://artresearch.net/resource/frick/work/991003985439707141,http://vocab.getty.edu/ulan/500011421,Paul Gauguin,1868,1848,20,Impressionism
https://artresearch.net/resource/frick/work/991006995179707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
https://artresearch.net/resource/frick/work/991013498989707141,http://vocab.getty.edu/ulan/500016805,William Henry Lippincott,1869,1849,20,
https://artresearch.net/resource/frick/work/991006995509707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
https://artresearch.net/resource/frick/work/991006995739707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
https://artresearch.net/resource/frick/work/991006995949707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
https://artresearch.net/resource/frick/work/991006996009707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
https://artresearch.net/resource/frick/work/991006996099707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
https://artresearch.net/resource/frick/work/991013496519707141,http://vocab.getty.edu/ulan/500110192,Frederick Warren Freer,1869,1849,20,
https://artresearch.net/resource/frick/work/991006996189707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
https://artresearch.net/resource/frick/work/991006996239707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
https://artresearch.net/resource/frick/work/991013243309707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
https://artresearch.net/resource/frick/work/991007001219707141,http://vocab.getty.edu/ulan/500115356,William Merritt Chase,1869,1849,20,Impressionism
